ID,Session,Online,Gender,Group,Age_Frac,TrainingWeeks,TotalSessions,TotalBonusGames,PercentageBonusDone,Group_Name,Age_YM,SES_inv,ID,Session,Online,UG_Offer_Accept,Group,Train_Coef,AXCPT_t,CogFlex_t,SSRT,FlankerSwitch_t,FlankerInhib_t,Stroop_t,OneBack_WM_t,TwoBack_WM_t,Age_Frac_Imp,DG_RT_log,UG_RT_log,UG_Decision_RT_log,TD_AvgRT_log,DG_UG_RT_Diff_z,SES_inv_z,Perc_Delay_z,Delay_WMean_z,Reward_WMean_z,DG_Coins_Given_z,DG_UG_Diff_z,Corr_r_Exp_Delay_z,Corr_int_Exp_Delay_z,Corr_r_Exp_Reward_z,Corr_int_Exp_Reward_z,UG_Coins_Given_z,T_Matrix_z,T_Vocab_z,Corsi_WM_Span_z,I,S,M
161,0,0,F,1,10.275,8,29,16,47.05882353,Experimental,10.3,2.5,161,0,0,1,1,-1.919079796,0.58246946,0.03433311,-0.30659962,0.48962158,-0.083329588,-0.73315763,0.95833331,0.41666666,10.275,-0.07988885,-1.121677562,-2.768706195,-6.637720495,0.97675626,-0.997844884,-0.959580541,-0.748353659,-0.594258085,0.073173159,0.15726019,-0.6470775,-0.390885184,-0.518144611,0.585130723,0.378752905,-1.539008416,-1.095275879,0.678986892,0.027068122,0.001706767,0.001196607
162,0,0,F,2,10.49722222,5,10,1,10,Control,10.5,3.75,162,0,0,1,2,-4.328644712,0.30368799,0.081697255,-1.4445314,0.43878156,-0.18575582,1.2335122,0.79761904,0.33333331,10.49722222,0.036145447,-0.491293245,-1.281211585,-6.003160587,0.137660534,1.046975943,-1.128445273,-1.10415487,-0.151881976,-1.719569245,1.032675248,0.505949668,-1.076747942,-1.055201018,0.386060061,-1.330753449,-1.939225913,-2.392819311,-1.521867172,-0.483380181,-0.053109692,-0.047041068
163,0,0,M,2,9.572222222,5,12,2,16.66666667,Control,9.6,3.75,163,0,0,0,2,-5.711546211,-0.090461761,0.11619926,0.87327045,0.07443963,0.43306729,0.18485659,0.95833331,0.63095242,9.572222222,-0.896564102,-1.195133856,-2.558157112,-7.531343952,0.25420245,1.046975943,-0.790715809,-0.078568387,-1.012075463,0.073173159,1.032675248,-0.435622691,0.084828091,-0.821245228,0.980844357,2.088259259,0.362024699,-0.35382249,0.678986892,0.227133426,0.022987492,0.020621684
164,0,0,F,1,10.48888889,6,16,5,27.77777778,Experimental,10.5,3,164,0,0,0,1,-6.782859673,-0.063923739,-0.33960402,-1.8709065,-0.49332526,0.11889149,-0.46394134,0.92261904,0.041666668,10.48888889,-1.415691338,-1.451847992,-2.22678338,-7.978272878,-0.192561788,-0.179916553,1.911119904,0.269969683,1.201080861,0.073173159,0.15726019,0.734249934,-0.030426595,0.695205049,-1.092403761,0.378752905,0.562133448,-1.466002574,-0.42144014,-0.519225615,-0.029106167,-0.044416381
165,0,0,F,2,7.483333333,8,27,15,55.55555556,Control,7.5,3.75,165,0,0,0,2,5.77599964,-0.82625425,0.57442242,-1.8527331,-0.34963375,1.2013607,-0.63908142,0.79761904,0.14285713,7.483333333,-0.772343376,-0.683818085,-1.530611132,-7.329421766,-0.406060145,1.046975943,1.742255172,1.227746242,0.995042674,0.969544361,-0.718154868,1.103520073,0.626932315,1.733324664,-1.201649856,0.378752905,1.262514069,0.294949226,-0.42144014,-0.464022772,-0.052568133,-0.045504598
166,0,0,M,1,10.74722222,7,27,11,33.33333333,Experimental,10.8,3.5,166,0,0,1,1,-3.560196197,0.7442252,-0.092304304,-0.53446591,0.33014935,-0.39586949,0.24210683,0.92261904,0.51190472,10.74722222,-1.048721519,-1.318244922,-2.682390454,-5.966900603,0.273332801,0.638011778,-1.128445273,-0.224171193,0.078077054,0.073173159,0.15726019,0.197411833,-0.251021586,-0.312604505,0.020692565,0.378752905,-0.138247173,0.294949226,0.678986892,-0.026012254,0.024059597,0.006157043
167,0,0,F,2,8.736111111,6,12,7,58.33333333,Control,8.8,NA,167,0,0,1,2,-15.20583152,-0.079867892,-0.1823895,1.3094311,0.012189478,-1.1147535,0.14538528,0.88095242,-0.059523813,8.736111111,-0.616176139,-1.150436395,-1.842927756,-7.782413503,0.544055333,0.229047612,0.222472583,-1.41118486,-1.077778043,0.969544361,-0.718154868,0.050235739,-1.171996823,-2.094267822,1.357136463,0.378752905,-2.739660909,-2.300137637,-1.521867172,-0.182553403,-0.155872034,-0.066882724
168,0,0,M,1,9.002777778,1,1,1,50,Experimental,9,2.25,168,0,0,0,1,-10.45723756,-0.062314138,0.14876474,1.1276975,-0.041333701,0.52611279,0.52822828,0.91666669,0.79761904,9.002777778,-1.173822827,-0.69200367,-1.776984184,-7.212554716,-1.077139506,-1.40680905,0.897931512,0.724765968,-0.060663831,0.969544361,-0.718154868,-0.854985898,0.885768493,0.080479109,0.025547947,0.378752905,0.562133448,0.294949226,0.678986892,0.346018484,0.014450956,0.028533193
170,0,0,F,1,8.925,8,29,1,3.125,Experimental,8.11,3.5,170,0,0,0,1,-10.08051894,0.30052531,0.56981242,-0.25347769,-0.15806302,0.41788915,1.3756016,0.92261904,0.75,8.925,-0.766010331,-0.731337143,-1.308062513,-7.312108658,-0.335910469,0.638011778,-0.790715809,0.408247534,1.381603484,0.073173159,0.15726019,-1.24597781,0.760599425,1.665127025,-1.478406631,0.378752905,0.562133448,0.943720941,0.678986892,0.165900349,-0.007616098,0.017000391
171,0,0,M,1,8.041666667,5,7,9,112.5,Experimental,8,3.5,171,0,0,0,1,-12.35764071,-0.3294217,0.018704951,-0.39886457,0.33862844,0.26640531,-0.58046162,0.95833331,0.75,8.041666667,-1.05233563,-1.45718543,-2.504790973,-7.465789986,0.621653862,0.638011778,-0.115256881,0.702883822,-0.299553308,0.969544361,-0.718154868,-0.066352552,0.597897341,-0.20462491,0.280455502,0.378752905,-1.038736543,1.314447636,-0.42144014,0.095121976,0.053288565,0.021759916
172,0,0,M,2,7.802777778,8,23,5,21.73913043,Control,7.9,NA,172,0,0,0,2,-16.14204738,-0.39998904,-0.24906962,0.055469371,0.097152263,-0.24840295,-0.49991754,0.95833331,0.95833331,7.802777778,-0.379007049,-0.404035515,-1.270602887,-7.604340986,-0.265609083,-1.40680905,1.911119904,1.218628681,-1.237569269,0.073173159,0.15726019,0.92398297,0.680930286,-1.108243626,1.226041149,0.378752905,-1.038736543,-0.075777469,0.678986892,0.251265585,0.079709886,0.045471113
174,0,0,F,1,8.925,8,29,1,3.125,Experimental,8.11,3.5,174,0,0,0,1,-3.233066971,-0.075258218,0.69563979,-0.3443445,0.85107994,-0.45399931,-0.72501779,0.95833331,0.72619045,8.925,-1.315066852,-1.645907592,-2.753979133,-7.19681875,0.641527581,0.638011778,0.053607851,0.180617589,0.892661469,-1.719569245,1.908090305,-0.525612893,0.327730441,0.829705948,-0.892119253,0.378752905,1.562677192,0.387630899,1.779413924,0.215154495,-0.000620681,0.025216171
176,0,0,M,2,9.141666667,6,19,5,26.31578947,Control,9.1,2.75,176,0,0,0,2,-3.183724767,-0.059367813,-0.17155567,-0.23530434,0.24150276,0.054187521,0.46893468,0.92261904,0.5,9.141666667,-0.268371824,-0.505784366,-1.496269214,-6.816091385,-0.065900963,-0.588880719,0.053607851,0.907148087,-0.212481443,0.073173159,0.15726019,0.048019232,0.725899089,-0.131691323,0.195486317,0.378752905,0.462079073,-2.11477429,0.678986892,-0.022946599,0.009144413,0.003113775
177,0,0,M,1,7.425,3,5,2,40,Experimental,7.5,2.25,177,0,0,0,1,-9.295216135,-0.059877381,-0.18841195,-0.78050506,0.38294998,-0.37705484,-0.51476663,0.77976191,0.11904763,7.425,-0.976632961,-1.582507083,-2.874581072,-7.597535687,1.119998745,-1.40680905,-0.959580541,-1.362506358,-1.215243149,-1.719569245,1.908090305,0.003689083,-1.116228426,-1.079827943,1.201764239,0.378752905,0.662187822,-1.002594206,-0.42144014,-0.391787881,-0.078756523,-0.051165001
178,0,0,M,1,9.502777778,6,13,4,18.18181818,Experimental,9.6,2.25,178,0,0,0,1,5.815364872,0.79589635,0.097076155,-0.74835229,-0.01041168,0.40538156,0.43545324,0.95833331,0.81547618,9.502777778,-0.229920536,-0.516580461,-1.759924746,-7.841383729,-0.022998004,-1.40680905,-0.115256881,1.227746242,0.995042674,0.073173159,0.15726019,1.103520073,0.626932315,1.733324664,-1.201649856,0.378752905,0.061861576,0.572994247,-0.42144014,0.134341463,0.023907346,0.020657621
179,0,0,M,2,6.188888889,1,2,1,50,Control,6.2,3,179,0,0,0,2,-122.2350362,-0.058956958,1.0154307,-1.0167587,-1.3601933,0.055647016,1.2039751,0.76190472,0.095238097,6.188888889,-1.580661138,-1.701026892,-2.633039257,-7.692214759,0.106742489,-0.179916553,0.053607851,-1.816591782,1.248922546,-1.719569245,1.032675248,1.325170817,-1.940184356,1.92181536,-1.443205111,-1.330753449,-0.338355922,-1.187957553,-0.42144014,-0.487448515,-0.072816938,-0.054910892
180,0,0,M,2,6.063888889,8,27,7,25.92592593,Control,6,3,180,0,0,1,2,-8.072374293,-0.57712609,-0.74711394,1.22136,-0.025837481,0.51029825,1.1122175,0.72619045,-0.059523813,6.063888889,-1.752209813,-2.04558925,-2.453845887,-7.012915775,0.963724562,-0.179916553,-1.128445273,-1.765904327,-1.237569269,-1.719569245,1.908090305,1.622182813,-2.000378816,-1.108243626,1.226041149,0.378752905,-1.939225913,-0.075777469,-1.521867172,-0.386568082,-0.100904302,-0.069666439
182,0,0,F,2,8.583333333,7,20,5,25,Control,8.7,NA,182,0,0,1,2,-6.502746867,-0.05912523,-0.35748661,0.71669996,-0.57008547,1.0416268,0.83409405,0.95833331,0.66666669,8.583333333,-1.136710577,-1.11209245,-1.270602887,-8.111461381,-0.337488229,1.046975943,-0.621851077,0.518152773,0.533210946,0.969544361,-0.718154868,-1.041172523,0.780428188,0.935791164,-0.645708616,0.378752905,-0.838627794,0.480312573,0.678986892,0.223623814,0.045999667,0.026101697
183,0,0,F,2,10.29166667,7,13,6,46.15384615,Control,10.3,2.5,183,0,0,1,2,-10.99424511,0.31810361,-0.085562967,-1.0531055,-0.071424276,0.53264403,-0.56359929,0.88095242,0.59523809,10.29166667,-1.120047569,-0.88382657,-2.358303582,-7.74666088,-0.700084992,-0.997844884,0.053607851,0.100784847,0.571484294,0.969544361,-0.718154868,-0.271157839,0.175296823,0.24434288,-0.497619465,0.378752905,0.762242197,-0.168459143,0.678986892,0.001223629,0.014366075,0.007322596
184,0,0,F,1,7.305555556,8,21,2,7.142857143,Experimental,7.3,3,184,0,0,1,1,-52.07152931,-0.86686856,0.86804646,-0.76233172,0.15022206,0.66546535,-0.80393147,0.95833331,0.16666666,7.305555556,-1.115360146,-1.294335702,-2.870962387,-6.99818727,0.091768932,-0.179916553,-0.959580541,-0.16207906,-1.237569269,0.073173159,0.15726019,-1.869259702,0.507251565,-1.108243626,1.226041149,0.378752905,-0.438410297,0.66567592,-1.521867172,-0.276413511,-0.125750263,-0.051942674
185,0,0,F,1,10.06111111,7,19,3,8.333333333,Experimental,10,3,185,0,0,1,1,-2.011280021,0.72797573,-0.97085452,0.94596386,-0.019507945,-0.31056964,-0.47873563,0.95833331,0.92261904,10.06111111,-0.97052636,-1.655093919,-3.195852818,-7.293977603,1.363777975,-0.179916553,-1.128445273,-0.289724908,-1.237569269,0.969544361,-1.593569925,0.985601878,-0.574478287,-1.108243626,1.226041149,-1.330753449,-0.138247173,1.221765962,1.779413924,0.43437806,0.076007824,0.054256181
186,0,0,F,2,8.833333333,4,8,1,10,Control,8.1,2,186,0,0,0,2,-9.617289919,-0.28507721,0.023710072,0.23720294,0.35775253,0.51087391,0.30443382,0.95833331,0.84523809,8.833333333,-0.461320204,-1.109316696,-1.87961771,-6.812086211,0.632227894,-1.815773215,-1.128445273,-2.017487185,-0.933934045,0.969544361,-0.718154868,1.103520073,-2.028705621,-0.721790338,0.895875172,0.378752905,-1.238845292,-0.35382249,-0.42144014,0.209637386,0.004177364,0.020889375
187,0,0,M,2,9.872222222,8,27,8,28.57142857,Control,9.1,3,187,0,0,1,2,0.356145237,-0.027092922,0.23078066,-0.70781165,-0.93686801,-0.47577065,0.093710132,0.95833331,0.88095242,9.872222222,-1.122003241,-0.973534856,-1.963890389,-7.366199297,-0.559178807,-0.179916553,0.897931512,0.665022766,0.981965946,0.073173159,-0.718154868,-0.174961417,0.604093829,0.957576521,-0.99286843,-1.330753449,1.662731567,-0.261140816,0.678986892,0.033452201,0.123705399,0.042868046
188,0,0,F,1,6.988888889,5,4,7,175,Experimental,6.11,3.75,188,0,0,0,1,31.87082653,-0.71287435,0.67985165,-0.21713099,0.7058934,0.50055516,-0.23710731,0.73809528,0.57142854,6.988888889,-1.56280043,-1.721311458,-2.151645917,-7.521799125,0.233084727,1.046975943,-0.284121613,-1.274606893,1.051814806,0.969544361,-0.718154868,4.052361569,-2.430238077,1.564724945,-1.201649856,0.378752905,0.462079073,0.480312573,-1.521867172,-0.101236257,-0.118607127,-0.036009507
189,0,0,M,1,10.28888889,3,9,4,33.33333333,Experimental,10.3,3.75,189,0,0,0,1,-47.83998707,-0.072187267,0.45853901,0.33226368,-0.2223818,-1.3059661,-0.40773308,0.88095242,0.71428573,10.28888889,-0.856186808,-0.498521668,-2.509029995,-7.937416712,0.641527581,1.046975943,0.391337315,0.34114847,0.142503856,0.969544361,-1.593569925,-1.242431399,0.704476943,0.301174246,-0.185661171,-1.330753449,-0.138247173,0.294949226,0.678986892,0.113615855,-0.006377418,0.012410128
190,0,0,M,2,10.06666667,6,9,11,122.2222222,Control,10,3.25,190,0,0,1,2,-15.06741094,0.86163688,-0.59920824,1.618378,0.093614586,0.29589841,-0.57410234,0.85119045,0.59523809,10.06666667,-0.068592791,-1.831826893,-3.64037175,-7.366831364,3.00771381,0.229047612,-0.452986345,0.877322845,-1.231190378,-0.823198043,0.15726019,-0.315487989,0.825928118,-1.127187414,1.226041149,-1.330753449,1.762785941,-0.909912532,0.678986892,0.345024699,0.016337453,0.0176493
191,0,0,M,1,9.763888889,3,12,2,12.5,Experimental,9.9,3.5,191,0,0,0,1,-21.62318581,0.84469724,0.094252996,-0.13884574,-0.41942731,-0.47069746,0.33177152,0.84523809,0.76190472,9.763888889,0.077781377,-0.403367672,-1.658608956,-6.809652314,0.075065905,0.638011778,-0.284121613,-0.270469857,0.401805786,0.969544361,-0.718154868,-0.246332956,-0.137006198,0.018911796,-0.310687258,0.378752905,-0.338355922,0.016904205,0.678986892,0.138160932,0.024689202,0.019370605
193,0,0,M,2,10.48611111,1,3,0,0,Control,10.5,1.75,193,0,0,0,2,6.348896894,-0.059367813,0.329597,0.20085622,-0.57274747,0.21240267,0.18723479,0.64285713,0.023809522,10.48611111,-1.052859175,-0.75719451,-1.685287225,-7.349117332,-0.75659614,-2.224737381,0.053607851,0.658099601,0.662702439,0.969544361,-1.593569925,-0.466653795,0.698280454,0.882748556,-0.730677801,-1.330753449,-0.438410297,-2.022092616,0.678986892,-0.244512933,-0.041161208,-0.036100419
194,0,0,F,2,10.37222222,5,11,3,27.27272727,Control,10.4,2.75,194,0,0,0,2,4.146820547,-0.07448148,0.093823671,-1.2614002,-1.1017029,-1.4284936,0.74091846,0.95833331,0.80952382,10.37222222,-0.837968765,-0.491293245,-2.646032943,-7.429241523,-0.432957935,-0.588880719,-1.128445273,0.342879261,-0.746394641,0.969544361,-1.593569925,-0.463550685,0.439267234,-0.483098602,0.691949128,-1.330753449,-0.538464671,0.851039268,0.678986892,-0.032625825,0.084291876,0.030711762
195,0,0,M,2,10.37222222,6,16,6,37.5,Control,10.4,2.75,195,0,0,0,2,-3.260987061,-0.064547539,0.46389732,-0.70781165,-0.13663697,0.68948877,-0.98071313,0.95833331,0.71428573,10.37222222,-0.375349484,-0.686122566,-1.382537312,-7.996522972,0.048820459,-0.588880719,-0.284121613,0.771497329,-0.633169322,0.073173159,0.15726019,-0.026455418,0.640387547,-0.407323448,0.586344569,0.378752905,0.762242197,-0.075777469,0.678986892,0.14262021,0.025846621,0.021974682
201,0,0,M,1,9.069444444,8,30,3,9.375,Experimental,9,3.75,201,0,0,0,1,-0.026824117,-0.065989964,0.51057571,2.3998325,0.50780118,0.48020923,-0.67653406,0.95833331,0.79761904,9.069444444,-0.92577891,-1.342715594,-2.477546295,-6.758777471,0.542689963,1.046975943,-0.452986345,-1.124584387,-1.237569269,0.969544361,-0.718154868,0.3366085,-1.035497033,-1.108243626,1.226041149,0.378752905,-0.838627794,-2.11477429,-0.42144014,0.504631917,0.003176489,0.028200751
202,0,0,F,2,11.23611111,8,27,10,37.03703704,Control,11.2,3.75,202,0,0,1,2,-1.09114196,-0.43897238,-0.52240574,-0.56242478,-0.81456506,0.55110812,-0.56533378,0.88095242,0.4642857,11.23611111,-0.587138306,-1.249041768,-2.725562626,-6.709662956,0.786454023,1.046975943,-0.790715809,0.41557249,-0.379927338,0.073173159,-0.718154868,0.209824275,0.268244151,-0.264297844,0.356927769,-1.330753449,-0.238301548,0.387630899,1.779413924,-0.047460502,0.04825082,0.011155103
204,0,1,F,1,11.15277778,8,32,8,24.24242424,Experimental,11.01,3.25,204,0,1,1,1,-5.539820276,-0.74508774,-0.50750595,-0.3806912,0.69336456,-0.14000142,0.37462667,0.95833331,0.5,11.15277778,-1.194997648,-0.847216224,-1.246486168,0.545004597,-2.572887182,0.229047612,1.911119904,1.150639753,-0.543200376,0.969544361,-1.593569925,0.415479223,0.799364362,-0.518716871,0.546414109,-1.330753449,-0.138247173,-0.35382249,0.678986892,-0.065815394,0.033792653,0.009573202
208,0,1,M,1,7.844444444,8,34,2,5.882352941,Experimental,7.1,2.5,208,0,1,1,1,-5.579989959,1.0158801,-1.2235199,1.0873121,0.58868408,0.77219027,-0.013836659,0.88690472,0.54761904,7.844444444,-1.444128033,-0.39695279,0.794892018,-0.156762392,-3.406248354,-0.997844884,-0.621851077,1.151938369,-1.234025494,0.969544361,-0.718154868,-0.239929694,1.024786291,-1.118767792,1.226041149,0.378752905,0.462079073,1.963219352,-0.42144014,0.222440469,0.055494722,0.02086788
209,0,1,M,2,8.641666667,8,33,6,18.18181818,Control,8.07,2.25,209,0,1,1,2,-2.363915723,-0.43171388,-1.3238525,0.72990292,0.69336456,1.0868933,-0.34010395,0.85119045,0.38095236,8.641666667,-1.960219424,-0.988372162,-1.006718101,-0.723257944,-3.807212014,-1.40680905,1.742255172,1.128251663,1.597582115,0.969544361,-1.593569925,0.534246889,0.740387263,1.810678696,-1.680107354,-1.330753449,0.462079073,-0.909912532,-0.42144014,0.012245703,-0.015463224,-0.006092717
212,0,1,M,1,7.788888889,1,1,1,100,Experimental,7.09,3.5,212,0,1,1,1,-6.464053606,0.74487579,-0.25985155,0.18172646,0.69336456,0.77219027,0.72992814,0.79761904,0.57142854,7.788888889,-1.871530602,-1.14472313,-0.812644302,1.078495696,-3.807212014,0.638011778,1.911119904,1.218930658,-1.228496168,-1.719569245,0.15726019,1.102232161,0.620159228,-1.103692676,1.217968602,-3.040259804,0.261970325,-0.075777469,-0.42144014,0.055428996,-0.011898331,-0.003266157
213,0,1,M,1,11.875,8,25,3,10.34482759,Experimental,11.1,3.75,213,0,1,0,1,-0.64807277,-0.72116613,-0.99554831,2.080364,1.0944651,0.33231971,-0.73315763,0.95833331,0.58333331,11.875,-1.101302001,-1.418346585,-1.649031633,-0.427090692,-0.230321854,1.046975943,1.57339044,0.581046181,0.296317739,0.969544361,0.15726019,-1.995896155,1.158715599,0.497593189,-0.35308185,2.088259259,1.462622818,0.294949226,1.779413924,0.414569761,0.113337942,0.051254581
214,0,1,M,2,10.71388889,4,8,3,33.33333333,Control,10.08,3.75,214,0,1,0,2,-14.04629431,-0.73403847,-0.23335302,-0.78585035,0.034590207,0.93450534,-0.017968953,0.92261904,0.5,10.71388889,-1.754586192,-1.121677562,-1.007528996,-0.069013131,-1.235219012,1.046975943,1.742255172,0.871743617,2.583268491,-1.719569245,1.032675248,-0.255117018,0.800696366,1.717538314,-2.406503962,-1.330753449,-0.73857342,0.387630899,0.678986892,-0.12870859,0.056764752,0.012392927
217,0,1,M,1,8.686111111,4,4,8,160,Experimental,8.08,3.5,217,0,1,1,1,-6.498787527,0.56218237,-0.49410754,-0.25347769,0.034590207,1.0868933,0.45017314,0.95833331,0.75,8.686111111,-3.613601875,-1.794375093,-1.297930251,-0.396420252,-3.807212014,0.638011778,1.066796243,0.881175917,0.043879109,-1.719569245,1.032675248,-0.211115115,0.793352292,-0.146320138,0.004103343,-1.330753449,1.162459695,1.499810983,1.779413924,0.224111157,0.112223038,0.049029244
221,0,1,F,1,9.008333333,7,7,4,44.44444444,Experimental,9,3.5,221,0,1,0,1,-15.12445142,-0.45077571,-0.56319594,-0.15049525,0.7058934,1.2013607,-0.18514067,0.88095242,0.35714287,9.008333333,-1.52784058,-0.569444875,0.085519763,-0.918333233,-3.928365846,0.638011778,0.560202048,0.892548608,0.33087008,0.073173159,-0.718154868,-1.981529886,1.40870627,0.403751434,-0.355329763,-1.330753449,1.96289469,0.480312573,0.678986892,-0.0717714,0.021918098,0.002374194
222,0,1,M,1,7.513888889,5,22,16,72.72727273,Experimental,7.06,2.75,222,0,1,1,1,-5.118284974,0.29641628,0.4522762,-0.30659962,0.034590207,1.2899458,1.2434549,0.66666669,0.45238096,7.513888889,-1.885613286,-0.69200367,-0.461202513,-1.070420745,-2.628093643,-0.588880719,-0.452986345,-0.245211714,0.372927737,-1.719569245,1.032675248,-1.047896699,0.158053926,-0.410390303,-0.178674183,-1.330753449,0.462079073,1.777856004,-0.42144014,-0.02878197,0.020232257,0.000847235
223,0,1,M,1,8.644444444,1,1,1,100,Experimental,8.07,3.5,223,0,1,1,1,-15.06741094,0.73633546,-0.49410754,1.9576142,0.034590207,0.77219027,0.7547465,0.91666669,0.75,8.644444444,-1.130161019,-1.403432377,-0.976715804,-1.092485037,-0.123944359,0.638011778,1.742255172,0.441360934,1.609716955,-0.823198043,0.15726019,0.005731271,0.359212353,1.358744955,-1.573511215,-1.330753449,-0.438410297,-0.35382249,-1.521867172,0.422136235,0.010590836,0.023809405
226,0,1,M,1,9.583333333,8,20,7,35,Experimental,9.07,3.5,226,0,1,1,1,-4.492030663,-0.41148937,-1.0246272,0.20085622,0.69336456,0.17556356,-0.57410234,0.91666669,0.59523809,9.583333333,-0.927284083,-1.655093919,-2.355425615,-0.796533123,-1.304306734,0.638011778,0.391337315,0.694749255,0.486994745,1.865915564,-1.593569925,-0.686165598,0.803414751,0.381534525,-0.46847193,0.378752905,0.16191595,1.685174331,0.678986892,0.058509933,0.084339422,0.027632105
228,0,1,M,1,11.38888889,7,17,1,5.555555556,Experimental,11.04,3.25,228,0,1,1,1,-23.83099733,0.29915401,-0.42888555,0.31797338,0.7058934,-0.34826851,0.18485659,0.92261904,0.54761904,11.38888889,-0.994023697,-0.651953093,-1.076032609,-0.810871573,-2.628093643,0.229047612,0.222472583,0.702609725,0.221269658,0.969544361,-1.593569925,0.179423646,0.513539058,0.097053253,-0.193297689,-1.330753449,-1.438954041,-0.724549185,0.678986892,0.15526507,0.065895906,0.02745567
233,0,1,F,2,10.95555556,7,29,1,3.333333333,Control,10.11,3.75,233,0,1,1,2,-5.122455289,-0.081225961,0.10779884,1.2407762,0.69336456,-0.72156012,-0.51821154,0.81547618,0.53571427,10.95555556,-1.098563954,-0.638162872,-1.201487719,-1.194223097,-1.435958745,1.046975943,-0.452986345,0.430546445,0.047658995,0.969544361,-1.593569925,-0.91760637,0.666439115,0.284475433,-0.109188698,-1.330753449,0.862296571,1.685174331,0.678986892,0.258210626,0.043760814,0.026649389
237,0,1,M,2,10.28333333,4,18,8,42.10526316,Control,10.03,3.5,237,0,1,0,2,-9.38820646,0.66245008,-0.9212029,1.8594141,1.0944651,1.1504253,0.94613451,0.92261904,0.75,10.28333333,-1.444709485,-0.499128912,0.720723948,-0.327282721,-1.235219012,0.638011778,1.404525708,1.248837505,2.299466819,-1.719569245,1.032675248,0.177512371,0.961182193,2.424422063,-2.371661989,-1.330753449,-1.238845292,0.387630899,0.678986892,0.434138205,0.073384445,0.041883708
238,0,1,M,2,10.28333333,4,21,10,45.45454545,Control,10.03,3.5,238,0,1,1,2,-2.403695033,0.96801126,0.42246631,0.8894245,0.034590207,0.40538156,0.42941868,0.88095242,0.51190472,10.28333333,-3.57794105,-0.247529497,0.91424283,-0.686361292,-3.807212014,0.638011778,-0.284121613,1.053537044,-1.212212885,-1.719569245,0.15726019,-2.652999623,1.770303431,-1.075971158,1.198469199,-3.040259804,-0.538464671,0.016904205,0.678986892,0.318841469,0.031677671,0.026409365
246,0,1,M,1,11.56666667,8,30,5,16.12903226,Experimental,11.06,1.75,246,0,1,0,1,2.031147095,-0.43778244,-0.77637696,0.89144379,0.7058934,0.5248124,-0.055925459,0.88095242,0.59523809,11.56666667,-1.867081823,-1.098040697,-0.651783373,-0.247527135,-3.807212014,-2.224737381,0.560202048,0.581818999,0.101407133,0.969544361,-1.593569925,-0.461170055,0.633981356,0.1336268,-0.111436629,-1.330753449,-0.538464671,-0.909912532,1.779413924,0.295341776,0.060559712,0.039519513
247,0,1,M,1,11.56666667,8,29,4,12.90322581,Experimental,11.06,1.75,247,0,1,1,1,0.864295856,-0.42558509,-0.19428492,1.4083748,0.7058934,1.2899458,-0.64508832,0.92261904,0.58333331,11.56666667,-3.117397541,-1.794375093,-1.713486167,-0.062918736,-3.807212014,-2.224737381,1.911119904,1.028024243,1.37777615,1.865915564,-1.593569925,0.58920838,0.639554817,1.017670428,-1.309547234,0.378752905,-0.838627794,0.016904205,0.678986892,0.244695533,0.08295144,0.035691605
250,0,1,M,1,9.027777778,8,27,5,17.24137931,Experimental,9,3.25,250,0,1,0,1,-4.053227237,0.1346027,-1.2235199,-0.37399599,0.034590207,0.42653626,-0.78486562,0.95833331,0.58333331,9.027777778,-2.175046564,-2.000494959,-2.380544247,-0.144007648,-0.75659614,0.229047612,1.235660976,0.562169816,0.05241023,0.073173159,-0.718154868,-0.071574921,0.484536038,-0.127369431,-0.007247393,-1.330753449,1.162459695,-0.446504164,0.678986892,0.027868523,0.103946141,0.0310783
251,0,1,F,2,8.822222222,8,24,8,33.33333333,Control,8.09,3.5,251,0,1,1,2,-15.90688023,-0.71436644,-0.81777871,-0.3806912,0.69336456,0.39576292,-0.51821154,0.80952382,0.38095239,8.822222222,-1.795816229,-1.584442397,-2.957648714,-1.070961467,-0.345650108,0.638011778,0.391337315,0.944904885,-0.265048186,0.073173159,-0.718154868,-0.040902212,0.787235759,-0.179626499,0.247784237,-1.330753449,0.862296571,0.294949226,-0.42144014,-0.193674005,0.033965135,-0.003211063
252,0,1,F,2,10.11944444,2,3,2,66.66666667,Control,10.01,3.25,252,0,1,1,2,-109.4527293,-0.44535449,-0.20855764,-0.42851606,0.034590207,-0.19124526,1.2434549,0.79761904,0.48809525,10.11944444,-2.055383837,-0.403367672,-0.228023624,-0.522971233,-3.928365846,0.229047612,-0.959580541,-0.305989951,-0.52460912,0.073173159,-0.718154868,-0.684660769,-0.016024831,-0.334561704,0.485063281,-1.330753449,0.362024699,-0.168459143,0.678986892,-0.042560945,0.075479192,0.020889294
255,0,1,F,2,7.013888889,8,31,4,12.90322581,Control,7,2.25,255,0,1,1,2,-11.16956384,0.47888139,-0.20855764,-0.10330847,0.7058934,1.1504253,0.97066408,0.95833331,0.51190472,7.013888889,-1.978013561,-2.268407641,-2.829378058,-0.698683908,0.090555269,-1.40680905,1.742255172,1.204083082,0.94936051,-1.719569245,1.032675248,1.131803632,0.597886275,0.980999725,-0.974053825,-1.330753449,0.662187822,0.016904205,0.678986892,0.111568876,0.022660149,0.014835626
